unmet,Latitude,Longitude
1,52.287303,76.967402
0,52.268129,76.962456
,52.28425,76.977696
,52.275152,76.941984
,52.287303,76.967402
0,52.253694,76.943344
0,52.275152,76.941984
,52.275152,76.941984
,52.287303,76.967402
1,52.275409,76.953023
,52.275152,76.941984
,52.253694,76.943344
,52.297823,76.919902
1,52.287303,76.967402
1,52.294373,76.94004
,52.293861,76.940289
,52.275152,76.941984
,52.296317,77.000757
0,52.296311,76.999776
,52.280993,76.948056
,52.287303,76.967402
,52.288818,77.00411
,52.28425,76.977696
1,52.253694,76.943344
,52.275152,76.941984
,52.271573,76.950277
,52.267879,76.955867
,52.287303,76.967402
0,52.275409,76.953023
0,52.287303,76.967402
,52.265575,76.990615
0,52.287303,76.967402
,52.268129,76.962456
0,52.298069,76.97309
,52.273386,76.94891
,52.29668,76.950424
,52.275757,76.964896
0,52.287303,76.967402
0,52.268679,76.974726
,52.298227,77.017121
0,52.280993,76.948056
,52.247272,76.94992
,52.29668,76.950424
0,52.280993,76.948056
0,52.293443,76.998012
0,52.305895,76.957761
,52.24944,76.981836
,52.287303,76.967402
,52.275152,76.941984
,52.285048,76.952392
,52.296271,76.99877
,52.273467,76.951157
,52.283331,76.956906
,52.287303,76.967402
1,52.287303,76.967402
0,52.299847,76.950596
0,52.287303,76.967402
,52.247272,76.94992
,52.284351,76.981176
,52.287696,76.948178
,52.253694,76.943344
,52.285813,76.951002
0,52.284351,76.981176
0,52.293443,76.998012
0,52.299847,76.950596
,52.287303,76.967402
,52.268679,76.974726
,52.258574,76.948239
0,52.253694,76.943344
,52.268129,76.962456
,52.273406,76.937727
1,52.275152,76.941984
,52.287303,76.967402
,52.297823,76.919902
,52.265575,76.990615
,52.287303,76.967402
,52.275152,76.941984
1,52.287303,76.967402
1,52.298069,76.97309
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
1,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
1,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
0,52.287303,76.967402
0,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
,52.287303,76.967402
1,52.287303,76.967402
,52.287303,76.967402
,52.043363,76.918684
,52.029968,76.925944
,52.04048,76.926253
,52.04048,76.926253
0,52.038947,76.939882
,52.035517,76.924892
,52.035517,76.924892
,52.035517,76.924892
0,52.035517,76.924892
0,52.035517,76.924892
,52.035517,76.924892
,52.035517,76.924892
0,52.035517,76.924892
1,52.035517,76.924892
,52.035517,76.924892
,52.035517,76.924892
0,52.035517,76.924892
,52.035517,76.924892
1,52.035517,76.924892
0,52.035517,76.924892
0,52.035517,76.924892
1,52.035517,76.924892
,52.035517,76.924892
,52.035517,76.924892
0,52.035517,76.924892
1,52.035517,76.924892
1,52.035517,76.924892
,52.035517,76.924892
,52.035517,76.924892
,52.035517,76.924892
0,52.035517,76.924892
0,51.725198,75.315068
,51.731485,75.291931
,51.731148,75.29025
0,51.724524,75.33502
0,51.746155,75.31858
1,46.624021,31.100065
,51.725198,75.315068
,51.725198,75.315068
,51.725198,75.315068
0,51.719363,75.325511
,51.725198,75.315068
0,51.728234,75.328499
,51.720483,75.328217
,51.725198,75.315068
,51.725198,75.315068
,51.725198,75.315068
0,51.725198,75.315068
0,51.719363,75.325511
0,51.721792,75.292781
,51.725198,75.315068
,51.725198,75.315068
1,51.724524,75.33502
0,51.720363,75.306823
,51.725806,75.316457
0,51.72167,75.318521
,51.725198,75.315068
0,51.725198,75.315068
0,51.720363,75.306823
,51.725198,75.315068
,51.725198,75.315068
0,51.725198,75.315068
1,51.725198,75.315068
,51.725198,75.315068
0,51.701726,75.325668
0,51.725198,75.315068
,51.725198,75.315068
0,51.725198,75.315068
,51.720881,75.309386
0,51.725198,75.315068
,51.741029,75.322801
1,51.744756,75.30114
,51.725198,75.315068
,51.725198,75.315068
,51.725806,75.316457
,51.720363,75.306823
,51.727599,75.315018
0,51.727599,75.315018
0,51.727599,75.315018
1,51.727599,75.315018
,51.727599,75.315018
0,51.727599,75.315018
0,51.727599,75.315018
0,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
0,51.727599,75.315018
,51.727599,75.315018
0,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
0,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
0,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
0,51.727599,75.315018
1,51.727599,75.315018
,51.727599,75.315018
1,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
0,51.727599,75.315018
0,51.727599,75.315018
1,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
0,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
0,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
0,51.727599,75.315018
0,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
0,51.727599,75.315018
1,51.727599,75.315018
0,51.727599,75.315018
,51.727599,75.315018
,51.727599,75.315018
0,51.458639,75.796285
0,51.458639,75.796285
,51.458639,75.796285
,51.458639,75.796285
,51.458639,75.796285
0,51.458639,75.796285
,51.458639,75.796285
,51.458639,75.796285
,51.458639,75.796285
1,51.458639,75.796285
0,51.458639,75.796285
,51.458639,75.796285
,51.458639,75.796285
,51.458639,75.796285
0,51.458639,75.796285
0,51.458639,75.796285
,51.458639,75.796285
0,51.458639,75.796285
,51.458639,75.796285
,51.458639,75.796285
,51.458639,75.796285
,51.458639,75.796285
0,51.458639,75.796285
0,51.458639,75.796285
,51.458639,75.796285
0,51.458639,75.796285
0,51.458639,75.796285
,51.458639,75.796285
,51.458639,75.796285
0,51.458639,75.796285
,51.458639,75.796285
,51.458639,75.796285
0,51.458639,75.796285
,51.458639,75.796285
0,51.458639,75.796285
0,51.458639,75.796285
0,51.458639,75.796285
0,51.458639,75.796285
,51.458639,75.796285
,51.458639,75.796285
,53.3382,75.447333
0,53.3382,75.447333
,53.3382,75.447333
0,53.3382,75.447333
0,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
0,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
0,53.3382,75.447333
,53.3382,75.447333
0,53.3382,75.447333
0,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
0,53.3382,75.447333
,53.3382,75.447333
0,53.3382,75.447333
,53.3382,75.447333
0,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
1,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
,53.3382,75.447333
1,53.3382,75.447333
0,53.3382,75.447333
0,53.3382,75.447333
,53.3382,75.447333
,,
,53.720257,75.460564
,,
,,
,,
0,,
,43.189594,76.905925
1,,
,,
0,,
,,
,,
0,49.63244,72.877192
,,
,,
0,,
1,,
,49.63244,72.877192
0,49.63244,72.877192
1,49.63244,72.877192
0,49.63244,72.877192
,49.63244,72.877192
,49.63244,72.877192
,49.63244,72.877192
,49.63244,72.877192
,49.63244,72.877192
,49.63244,72.877192
0,49.63244,72.877192
0,49.63244,72.877192
1,49.63244,72.877192
0,49.63244,72.877192
,49.63244,72.877192
,49.63244,72.877192
,49.63244,72.877192
0,49.63244,72.877192
,49.63244,72.877192
,49.63244,72.877192
,49.63244,72.877192
,49.63244,72.877192
,49.63244,72.877192
0,52.6095,77.436
,52.6095,77.436
0,52.6095,77.436
,52.614824,77.433177
,52.6095,77.436
,52.6095,77.436
,52.6095,77.436
,52.6095,77.436
1,52.6095,77.436
0,52.6095,77.436
0,52.6095,77.436
0,52.6095,77.436
0,52.6095,77.436
,52.6095,77.436
0,52.6095,77.436
,52.6095,77.436
,52.6095,77.436
1,52.6095,77.436
,52.6095,77.436
1,52.6095,77.436
0,52.6095,77.436
0,52.6095,77.436
0,52.6095,77.436
0,52.6095,77.436
,52.6095,77.436
,52.6095,77.436
,52.6095,77.436
,52.6095,77.436
0,52.6095,77.436
,52.6095,77.436
0,52.6095,77.436
1,52.6095,77.436
0,52.6095,77.436
0,52.6095,77.436
1,52.6095,77.436
,52.6095,77.436
0,52.6095,77.436
,52.6095,77.436
,52.6095,77.436
0,52.6095,77.436
,52.489833,78.15766
,52.489833,78.15766
0,52.875056,76.287316
,52.489833,78.15766
,52.489833,78.15766
,52.489833,78.15766
,52.489833,78.15766
1,52.489833,78.15766
0,52.489833,78.15766
,52.489833,78.15766
,52.489833,78.15766
,52.489833,78.15766
1,52.489833,78.15766
,52.489833,78.15766
0,52.489833,78.15766
,52.489833,78.15766
,52.489833,78.15766
,52.489833,78.15766
,52.489833,78.15766
,52.489833,78.15766
,52.489833,78.15766
0,52.489833,78.15766
1,52.489833,78.15766
,52.489833,78.15766
,52.489833,78.15766
1,52.489833,78.15766
,52.489833,78.15766
0,52.489833,78.15766
,52.489833,78.15766
,52.489833,78.15766
0,52.489833,78.15766
0,52.489833,78.15766
0,52.489833,78.15766
,52.489833,78.15766
,52.489833,78.15766
1,52.489833,78.15766
,52.489833,78.15766
0,52.489833,78.15766
,52.489833,78.15766
0,52.489833,78.15766
,54.868771,69.126779
,54.873221,69.150548
0,54.84748,69.17885
0,54.873221,69.150548
,54.86547,69.135705
,54.868465,69.141307
,54.869324,69.150544
,45.011923,78.422939
,54.865234,69.153681
,54.846866,69.165649
0,54.873221,69.150548
,54.873062,69.12352
0,54.849432,69.192678
0,54.910671,69.144641
,54.850062,69.192578
0,54.873221,69.150548
,54.849432,69.192678
,54.86547,69.135705
,54.873221,69.150548
0,54.873221,69.150548
0,54.868771,69.126779
0,54.858222,69.1192
,54.868695,69.123445
,54.873221,69.150548
,54.873221,69.150548
0,54.846866,69.165649
0,54.868465,69.141307
,54.873221,69.150548
,54.872359,69.118214
0,54.873221,69.150548
0,54.868771,69.126779
,54.88491,69.144997
0,54.866968,69.132479
0,54.873221,69.150548
,54.873221,69.150548
0,54.868771,69.126779
0,54.893905,69.138792
0,54.868771,69.126779
,54.86547,69.135705
0,54.873221,69.150548
0,54.873221,69.150548
,54.868771,69.126779
,54.873221,69.150548
0,54.873221,69.150548
,54.877646,69.154389
0,54.868771,69.126779
,54.873221,69.150548
0,54.873221,69.150548
,54.866968,69.132479
,54.872359,69.118214
,54.87939,69.207332
,54.873221,69.150548
0,54.868771,69.126779
,54.868771,69.126779
,54.878381,69.150758
0,54.86929,69.14003
,54.86929,69.14003
0,54.868695,69.123445
,54.847524,69.192804
0,45.011923,78.422939
,54.868771,69.126779
0,54.898042,69.142726
,54.86929,69.14003
0,54.873221,69.150548
,54.873221,69.150548
,54.900994,69.117801
,54.873221,69.150548
,54.861068,69.189141
1,54.85765,69.145045
,54.858411,69.193491
,54.864172,69.202098
0,54.866968,69.132479
,54.846396,69.192952
,54.865513,69.200692
,54.900994,69.117801
,54.864172,69.202098
,54.872048,69.124474
0,54.862736,69.197145
,54.86547,69.135705
,54.873221,69.150548
0,54.910671,69.144641
0,54.868771,69.126779
,54.868695,69.123445
,54.873221,69.150548
,54.846866,69.165649
,54.873221,69.150548
0,54.868771,69.126779
,54.873221,69.150548
0,54.873221,69.150548
0,54.878532,69.125801
0,54.868771,69.126779
0,54.850062,69.192578
0,54.905576,69.118319
,54.849432,69.192678
,54.873221,69.150548
,54.841619,69.163571
,54.873221,69.150548
0,54.873221,69.150548
,54.868771,69.126779
,54.898042,69.142726
,54.84748,69.17885
0,54.860713,69.195871
0,54.869324,69.150544
0,54.873221,69.150548
0,54.873221,69.150548
,54.86929,69.14003
,54.849514,69.165272
,54.857371,69.11245
0,54.873221,69.150548
,54.869805,69.134911
0,54.873221,69.150548
0,54.86929,69.14003
,54.873221,69.150548
,54.859386,69.178072
,54.868465,69.141307
0,54.873221,69.150548
0,54.88491,69.144997
,54.873221,69.150548
,54.873221,69.150548
,54.868771,69.126779
0,54.862585,69.169016
,54.868771,69.126779
,54.902304,69.15355
0,54.859386,69.178072
,54.873221,69.150548
0,54.869324,69.150544
0,54.86929,69.14003
,54.86547,69.135705
,54.88491,69.144997
1,54.86929,69.14003
,54.873221,69.150548
0,54.854838,69.121145
,54.868771,69.126779
,54.873221,69.150548
0,54.88491,69.144997
,54.878381,69.150758
1,54.888541,69.132371
,54.905576,69.118319
,54.902304,69.15355
,54.873221,69.150548
,54.868771,69.126779
0,54.864172,69.202098
0,54.873221,69.150548
0,54.900994,69.117801
0,54.873221,69.150548
,54.873221,69.150548
0,54.86929,69.14003
,54.873221,69.150548
,54.868771,69.126779
,54.868771,69.126779
0,54.873221,69.150548
,54.873221,69.150548
,54.873221,69.150548
,54.898042,69.142726
,54.873221,69.150548
,54.873221,69.150548
0,54.898042,69.142726
,54.873221,69.150548
0,54.868771,69.126779
,54.86929,69.14003
,53.300211,68.110659
1,53.300211,68.110659
,53.300211,68.110659
,53.300211,68.110659
0,53.300211,68.110659
0,53.300211,68.110659
0,53.300211,68.110659
0,53.300211,68.110659
,53.300211,68.110659
0,53.300211,68.110659
,53.300211,68.110659
,53.300211,68.110659
0,53.300211,68.110659
,52.958753,68.20064
,52.958753,68.20064
,52.958753,68.20064
,52.958753,68.20064
0,52.958753,68.20064
,52.958753,68.20064
0,52.958753,68.20064
